,Gender,calories_day,weight
0,1,3.0,155.0
3,1,2.0,190.0
4,1,3.0,190.0
5,2,3.0,180.0
6,1,3.0,137.0
7,1,3.0,125.0
8,1,3.0,116.0
9,1,4.0,110.0
10,2,3.0,264.0
11,1,3.0,123.0
12,2,3.0,185.0
13,1,3.0,145.0
14,2,3.0,170.0
15,1,3.0,135.0
16,2,2.0,165.0
17,2,3.0,175.0
18,2,3.0,195.0
19,2,3.0,185.0
20,2,3.0,185.0
21,1,2.0,105.0
22,1,3.0,125.0
23,2,2.0,160.0
24,2,4.0,175.0
25,2,2.0,180.0
26,2,2.0,167.0
27,1,3.0,115.0
28,2,3.0,205.0
29,1,3.0,128.0
30,1,3.0,150.0
31,1,2.0,150.0
32,1,3.0,150.0
33,1,4.0,170.0
34,1,3.0,150.0
35,2,3.0,140.0
36,1,4.0,120.0
37,1,3.0,135.0
38,1,2.0,100.0
39,1,4.0,170.0
40,1,3.0,113.0
41,2,2.0,168.0
42,2,3.0,150.0
43,2,3.0,169.0
44,2,4.0,185.0
45,2,4.0,200.0
46,2,3.0,165.0
47,1,2.0,192.0
48,2,4.0,175.0
49,1,4.0,140.0
50,1,3.0,155.0
51,1,4.0,135.0
52,1,2.0,118.0
53,2,4.0,210.0
54,1,4.0,180.0
55,1,3.0,140.0
56,1,3.0,125.0
58,1,3.0,145.0
59,1,4.0,130.0
60,1,3.0,140.0
61,2,3.0,140.0
62,2,4.0,200.0
63,1,3.0,120.0
64,1,3.0,150.0
65,2,2.0,200.0
66,1,3.0,135.0
67,2,3.0,145.0
68,1,2.0,130.0
69,1,3.0,190.0
70,1,3.0,127.0
71,1,3.0,167.0
72,1,3.0,140.0
73,1,3.0,190.0
74,2,3.0,155.0
75,2,4.0,175.0
76,1,3.0,129.0
77,2,4.0,260.0
78,1,2.0,135.0
79,2,3.0,175.0
80,2,3.0,210.0
81,1,3.0,155.0
82,2,3.0,185.0
83,1,4.0,165.0
84,1,3.0,125.0
85,1,4.0,135.0
86,1,3.0,130.0
87,1,3.0,230.0
88,1,3.0,125.0
89,1,3.0,130.0
90,1,3.0,165.0
91,1,2.0,128.0
92,1,3.0,200.0
93,1,3.0,160.0
94,2,2.0,170.0
95,1,4.0,129.0
96,1,2.0,170.0
97,2,3.0,138.0
98,2,4.0,150.0
99,1,3.0,140.0
100,2,3.0,185.0
101,1,4.0,156.0
102,1,2.0,180.0
103,2,4.0,135.0
